emp_id,item_id,year,week,quantity,weekx,FileName
EMP290,PROD_005,2019,1,8,49,capstone_data_complete
EMP290,PROD_005,2019,1,11,50,capstone_data_complete
EMP290,PROD_005,2019,1,9,51,capstone_data_complete
EMP290,PROD_006,2020,1,7,0,capstone_data_complete
EMP290,PROD_006,2020,1,19,1,capstone_data_complete
EMP290,PROD_006,2020,1,4,2,capstone_data_complete
EMP290,PROD_006,2020,1,9,3,capstone_data_complete
EMP290,PROD_006,2020,1,8,4,capstone_data_complete
EMP290,PROD_006,2020,1,12,5,capstone_data_complete
EMP290,PROD_006,2020,1,11,6,capstone_data_complete
EMP290,PROD_006,2020,1,10,7,capstone_data_complete
EMP290,PROD_006,2020,1,8,8,capstone_data_complete
EMP290,PROD_006,2020,1,16,9,capstone_data_complete
EMP290,PROD_006,2020,1,10,10,capstone_data_complete
EMP290,PROD_006,2020,1,9,11,capstone_data_complete
EMP290,PROD_006,2020,1,14,12,capstone_data_complete
EMP290,PROD_006,2020,1,12,13,capstone_data_complete
EMP290,PROD_006,2020,1,15,14,capstone_data_complete
EMP290,PROD_006,2020,1,15,15,capstone_data_complete
EMP290,PROD_006,2020,1,7,16,capstone_data_complete
EMP290,PROD_006,2020,1,6,17,capstone_data_complete
EMP290,PROD_006,2020,1,10,18,capstone_data_complete
EMP290,PROD_006,2020,1,18,19,capstone_data_complete
EMP290,PROD_006,2020,1,8,20,capstone_data_complete
EMP290,PROD_006,2020,1,9,21,capstone_data_complete
EMP290,PROD_006,2020,1,14,22,capstone_data_complete
EMP290,PROD_006,2020,1,15,23,capstone_data_complete
EMP290,PROD_006,2020,1,17,24,capstone_data_complete
EMP290,PROD_006,2020,1,20,25,capstone_data_complete
EMP290,PROD_006,2020,1,9,26,capstone_data_complete
EMP290,PROD_006,2020,1,8,27,capstone_data_complete
EMP290,PROD_006,2020,1,13,28,capstone_data_complete
EMP290,PROD_006,2020,1,8,29,capstone_data_complete
EMP290,PROD_006,2020,1,3,30,capstone_data_complete
EMP290,PROD_006,2020,1,7,31,capstone_data_complete
EMP290,PROD_006,2020,1,7,32,capstone_data_complete
EMP290,PROD_006,2020,1,8,33,capstone_data_complete
EMP290,PROD_006,2020,1,15,34,capstone_data_complete
EMP290,PROD_006,2020,1,8,35,capstone_data_complete
EMP290,PROD_006,2020,1,10,36,capstone_data_complete
EMP290,PROD_006,2020,1,8,37,capstone_data_complete
EMP290,PROD_006,2020,1,5,38,capstone_data_complete
EMP290,PROD_006,2020,1,3,39,capstone_data_complete
EMP290,PROD_006,2020,1,10,40,capstone_data_complete
EMP290,PROD_006,2020,1,9,41,capstone_data_complete
EMP290,PROD_006,2020,1,7,42,capstone_data_complete
EMP290,PROD_006,2020,1,8,43,capstone_data_complete
EMP290,PROD_006,2020,1,16,44,capstone_data_complete
EMP290,PROD_006,2020,1,8,45,capstone_data_complete
EMP290,PROD_006,2020,1,9,46,capstone_data_complete
EMP290,PROD_006,2020,1,7,47,capstone_data_complete
EMP290,PROD_006,2020,1,7,48,capstone_data_complete
EMP290,PROD_006,2020,1,11,49,capstone_data_complete
EMP290,PROD_006,2020,1,9,50,capstone_data_complete
EMP290,PROD_006,2020,1,16,51,capstone_data_complete
EMP290,PROD_006,2019,1,8,0,capstone_data_complete
EMP290,PROD_006,2019,1,14,1,capstone_data_complete
EMP290,PROD_006,2019,1,14,2,capstone_data_complete
EMP290,PROD_006,2019,1,11,3,capstone_data_complete
EMP290,PROD_006,2019,1,14,4,capstone_data_complete
EMP290,PROD_006,2019,1,12,5,capstone_data_complete
EMP290,PROD_006,2019,1,6,6,capstone_data_complete
EMP290,PROD_006,2019,1,6,7,capstone_data_complete
EMP290,PROD_006,2019,1,7,8,capstone_data_complete
EMP290,PROD_006,2019,1,21,9,capstone_data_complete
EMP290,PROD_006,2019,1,13,10,capstone_data_complete
EMP290,PROD_006,2019,1,13,11,capstone_data_complete
EMP290,PROD_006,2019,1,10,12,capstone_data_complete
EMP290,PROD_006,2019,1,7,13,capstone_data_complete
EMP290,PROD_006,2019,1,18,14,capstone_data_complete
EMP290,PROD_006,2019,1,7,15,capstone_data_complete
EMP290,PROD_006,2019,1,6,16,capstone_data_complete
EMP290,PROD_006,2019,1,14,17,capstone_data_complete
EMP290,PROD_006,2019,1,6,18,capstone_data_complete
EMP290,PROD_006,2019,1,9,19,capstone_data_complete
EMP290,PROD_006,2019,1,11,20,capstone_data_complete
EMP290,PROD_006,2019,1,18,21,capstone_data_complete
EMP290,PROD_006,2019,1,15,22,capstone_data_complete
EMP290,PROD_006,2019,1,9,23,capstone_data_complete
EMP290,PROD_006,2019,1,10,24,capstone_data_complete
EMP290,PROD_006,2019,1,11,25,capstone_data_complete
EMP290,PROD_006,2019,1,7,26,capstone_data_complete
EMP290,PROD_006,2019,1,9,27,capstone_data_complete
EMP290,PROD_006,2019,1,5,28,capstone_data_complete
EMP290,PROD_006,2019,1,9,29,capstone_data_complete
EMP290,PROD_006,2019,1,4,30,capstone_data_complete
EMP290,PROD_006,2019,1,9,31,capstone_data_complete
EMP290,PROD_006,2019,1,12,32,capstone_data_complete
EMP290,PROD_006,2019,1,11,33,capstone_data_complete
EMP290,PROD_006,2019,1,3,34,capstone_data_complete
EMP290,PROD_006,2019,1,8,35,capstone_data_complete
EMP290,PROD_006,2019,1,8,36,capstone_data_complete
EMP290,PROD_006,2019,1,10,37,capstone_data_complete
EMP290,PROD_006,2019,1,12,38,capstone_data_complete
EMP290,PROD_006,2019,1,7,39,capstone_data_complete
EMP290,PROD_006,2019,1,12,40,capstone_data_complete
EMP290,PROD_006,2019,1,15,41,capstone_data_complete
EMP290,PROD_006,2019,1,15,42,capstone_data_complete
EMP290,PROD_006,2019,1,7,43,capstone_data_complete
EMP290,PROD_006,2019,1,10,44,capstone_data_complete
EMP290,PROD_006,2019,1,10,45,capstone_data_complete
EMP290,PROD_006,2019,1,7,46,capstone_data_complete
EMP290,PROD_006,2019,1,12,47,capstone_data_complete
EMP290,PROD_006,2019,1,10,48,capstone_data_complete
EMP290,PROD_006,2019,1,5,49,capstone_data_complete
EMP290,PROD_006,2019,1,9,50,capstone_data_complete
EMP290,PROD_006,2019,1,10,51,capstone_data_complete
EMP290,PROD_007,2020,1,7,0,capstone_data_complete
EMP290,PROD_007,2020,1,10,1,capstone_data_complete
EMP290,PROD_007,2020,1,9,2,capstone_data_complete
EMP290,PROD_007,2020,1,11,3,capstone_data_complete
EMP290,PROD_007,2020,1,5,4,capstone_data_complete
EMP290,PROD_007,2020,1,8,5,capstone_data_complete
EMP290,PROD_007,2020,1,15,6,capstone_data_complete
EMP290,PROD_007,2020,1,14,7,capstone_data_complete
EMP290,PROD_007,2020,1,9,8,capstone_data_complete
EMP290,PROD_007,2020,1,7,9,capstone_data_complete
EMP290,PROD_007,2020,1,16,10,capstone_data_complete
EMP290,PROD_007,2020,1,13,11,capstone_data_complete
EMP290,PROD_007,2020,1,10,12,capstone_data_complete
EMP290,PROD_007,2020,1,14,13,capstone_data_complete
EMP290,PROD_007,2020,1,13,14,capstone_data_complete
EMP290,PROD_007,2020,1,7,15,capstone_data_complete
EMP290,PROD_007,2020,1,18,16,capstone_data_complete
EMP290,PROD_007,2020,1,7,17,capstone_data_complete
EMP290,PROD_007,2020,1,13,18,capstone_data_complete
EMP290,PROD_007,2020,1,11,19,capstone_data_complete
EMP290,PROD_007,2020,1,8,20,capstone_data_complete
EMP290,PROD_007,2020,1,6,21,capstone_data_complete
EMP290,PROD_007,2020,1,12,22,capstone_data_complete
EMP290,PROD_007,2020,1,5,23,capstone_data_complete
EMP290,PROD_007,2020,1,11,24,capstone_data_complete
EMP290,PROD_007,2020,1,8,25,capstone_data_complete
EMP290,PROD_007,2020,1,5,26,capstone_data_complete
EMP290,PROD_007,2020,1,10,27,capstone_data_complete
EMP290,PROD_007,2020,1,5,28,capstone_data_complete
EMP290,PROD_007,2020,1,11,29,capstone_data_complete
EMP290,PROD_007,2020,1,13,30,capstone_data_complete
EMP290,PROD_007,2020,1,7,31,capstone_data_complete
EMP290,PROD_007,2020,1,10,32,capstone_data_complete
EMP290,PROD_007,2020,1,11,33,capstone_data_complete
EMP290,PROD_007,2020,1,5,34,capstone_data_complete
EMP290,PROD_007,2020,1,10,35,capstone_data_complete
EMP290,PROD_007,2020,1,8,36,capstone_data_complete
EMP290,PROD_007,2020,1,9,37,capstone_data_complete
EMP290,PROD_007,2020,1,11,38,capstone_data_complete
EMP290,PROD_007,2020,1,10,39,capstone_data_complete
EMP290,PROD_007,2020,1,4,40,capstone_data_complete
EMP290,PROD_007,2020,1,13,41,capstone_data_complete
EMP290,PROD_007,2020,1,5,42,capstone_data_complete
EMP290,PROD_007,2020,1,21,43,capstone_data_complete
EMP290,PROD_007,2020,1,10,44,capstone_data_complete
EMP290,PROD_007,2020,1,6,45,capstone_data_complete
EMP290,PROD_007,2020,1,7,46,capstone_data_complete
EMP290,PROD_007,2020,1,4,47,capstone_data_complete
EMP290,PROD_007,2020,1,8,48,capstone_data_complete
EMP290,PROD_007,2020,1,16,49,capstone_data_complete
EMP290,PROD_007,2020,1,5,50,capstone_data_complete
EMP290,PROD_007,2020,1,11,51,capstone_data_complete
EMP290,PROD_007,2019,1,10,0,capstone_data_complete
EMP290,PROD_007,2019,1,7,1,capstone_data_complete
EMP290,PROD_007,2019,1,8,2,capstone_data_complete
EMP290,PROD_007,2019,1,13,3,capstone_data_complete
EMP290,PROD_007,2019,1,7,4,capstone_data_complete
EMP290,PROD_007,2019,1,10,5,capstone_data_complete
EMP290,PROD_007,2019,1,12,6,capstone_data_complete
EMP290,PROD_007,2019,1,11,7,capstone_data_complete
EMP290,PROD_007,2019,1,11,8,capstone_data_complete
EMP290,PROD_007,2019,1,8,9,capstone_data_complete
EMP290,PROD_007,2019,1,7,10,capstone_data_complete
EMP290,PROD_007,2019,1,11,11,capstone_data_complete
EMP290,PROD_007,2019,1,6,12,capstone_data_complete
EMP290,PROD_007,2019,1,16,13,capstone_data_complete
EMP290,PROD_007,2019,1,12,14,capstone_data_complete
EMP290,PROD_007,2019,1,8,15,capstone_data_complete
EMP290,PROD_007,2019,1,10,16,capstone_data_complete
EMP290,PROD_007,2019,1,16,17,capstone_data_complete
EMP290,PROD_007,2019,1,17,18,capstone_data_complete
EMP290,PROD_007,2019,1,9,19,capstone_data_complete
EMP290,PROD_007,2019,1,17,20,capstone_data_complete
EMP290,PROD_007,2019,1,12,21,capstone_data_complete
EMP290,PROD_007,2019,1,11,22,capstone_data_complete
EMP290,PROD_007,2019,1,13,23,capstone_data_complete
EMP290,PROD_007,2019,1,18,24,capstone_data_complete
EMP290,PROD_007,2019,1,20,25,capstone_data_complete
EMP290,PROD_007,2019,1,6,26,capstone_data_complete
EMP290,PROD_007,2019,1,5,27,capstone_data_complete
EMP290,PROD_007,2019,1,5,28,capstone_data_complete
EMP290,PROD_007,2019,1,12,29,capstone_data_complete
EMP290,PROD_007,2019,1,4,30,capstone_data_complete
EMP290,PROD_007,2019,1,8,31,capstone_data_complete
EMP290,PROD_007,2019,1,7,32,capstone_data_complete
EMP290,PROD_007,2019,1,4,33,capstone_data_complete
EMP290,PROD_007,2019,1,9,34,capstone_data_complete
EMP290,PROD_007,2019,1,5,35,capstone_data_complete
EMP290,PROD_007,2019,1,9,36,capstone_data_complete
EMP290,PROD_007,2019,1,6,37,capstone_data_complete
EMP290,PROD_007,2019,1,12,38,capstone_data_complete
EMP290,PROD_007,2019,1,7,39,capstone_data_complete
EMP290,PROD_007,2019,1,9,40,capstone_data_complete
EMP290,PROD_007,2019,1,14,41,capstone_data_complete
EMP290,PROD_007,2019,1,9,42,capstone_data_complete
EMP290,PROD_007,2019,1,9,43,capstone_data_complete
EMP290,PROD_007,2019,1,5,44,capstone_data_complete
EMP290,PROD_007,2019,1,12,45,capstone_data_complete
EMP290,PROD_007,2019,1,7,46,capstone_data_complete
EMP290,PROD_007,2019,1,6,47,capstone_data_complete
EMP290,PROD_007,2019,1,5,48,capstone_data_complete
EMP290,PROD_007,2019,1,13,49,capstone_data_complete
EMP290,PROD_007,2019,1,3,50,capstone_data_complete
EMP290,PROD_007,2019,1,11,51,capstone_data_complete
EMP290,PROD_008,2020,1,8,0,capstone_data_complete
EMP290,PROD_008,2020,1,16,1,capstone_data_complete
EMP290,PROD_008,2020,1,9,2,capstone_data_complete
EMP290,PROD_008,2020,1,9,3,capstone_data_complete
EMP290,PROD_008,2020,1,9,4,capstone_data_complete
EMP290,PROD_008,2020,1,10,5,capstone_data_complete
EMP290,PROD_008,2020,1,12,6,capstone_data_complete
EMP290,PROD_008,2020,1,6,7,capstone_data_complete
EMP290,PROD_008,2020,1,15,8,capstone_data_complete
EMP290,PROD_008,2020,1,7,9,capstone_data_complete
EMP290,PROD_008,2020,1,8,10,capstone_data_complete
EMP290,PROD_008,2020,1,15,11,capstone_data_complete
EMP290,PROD_008,2020,1,7,12,capstone_data_complete
EMP290,PROD_008,2020,1,9,13,capstone_data_complete
EMP290,PROD_008,2020,1,15,14,capstone_data_complete
EMP290,PROD_008,2020,1,5,15,capstone_data_complete
EMP290,PROD_008,2020,1,14,16,capstone_data_complete
EMP290,PROD_008,2020,1,11,17,capstone_data_complete
EMP290,PROD_008,2020,1,12,18,capstone_data_complete
EMP290,PROD_008,2020,1,5,19,capstone_data_complete
EMP290,PROD_008,2020,1,6,20,capstone_data_complete
EMP290,PROD_008,2020,1,14,21,capstone_data_complete
EMP290,PROD_008,2020,1,13,22,capstone_data_complete
EMP290,PROD_008,2020,1,16,23,capstone_data_complete
EMP290,PROD_008,2020,1,13,24,capstone_data_complete
EMP290,PROD_008,2020,1,16,25,capstone_data_complete
EMP290,PROD_008,2020,1,10,26,capstone_data_complete
EMP290,PROD_008,2020,1,10,27,capstone_data_complete
EMP290,PROD_008,2020,1,9,28,capstone_data_complete
EMP290,PROD_008,2020,1,8,29,capstone_data_complete
EMP290,PROD_008,2020,1,5,30,capstone_data_complete
EMP290,PROD_008,2020,1,6,31,capstone_data_complete
EMP290,PROD_008,2020,1,6,32,capstone_data_complete
EMP290,PROD_008,2020,1,4,33,capstone_data_complete
EMP290,PROD_008,2020,1,7,34,capstone_data_complete
EMP290,PROD_008,2020,1,6,35,capstone_data_complete
EMP290,PROD_008,2020,1,5,36,capstone_data_complete
EMP290,PROD_008,2020,1,9,37,capstone_data_complete
EMP290,PROD_008,2020,1,7,38,capstone_data_complete
EMP290,PROD_008,2020,1,7,39,capstone_data_complete
EMP290,PROD_008,2020,1,10,40,capstone_data_complete
EMP290,PROD_008,2020,1,5,41,capstone_data_complete
EMP290,PROD_008,2020,1,10,42,capstone_data_complete
EMP290,PROD_008,2020,1,7,43,capstone_data_complete
EMP290,PROD_008,2020,1,13,44,capstone_data_complete
EMP290,PROD_008,2020,1,7,45,capstone_data_complete
EMP290,PROD_008,2020,1,12,46,capstone_data_complete
EMP290,PROD_008,2020,1,7,47,capstone_data_complete
EMP290,PROD_008,2020,1,8,48,capstone_data_complete
EMP290,PROD_008,2020,1,11,49,capstone_data_complete
EMP290,PROD_008,2020,1,12,50,capstone_data_complete
EMP290,PROD_008,2020,1,9,51,capstone_data_complete
EMP290,PROD_008,2019,1,7,0,capstone_data_complete
EMP290,PROD_008,2019,1,6,1,capstone_data_complete
EMP290,PROD_008,2019,1,7,2,capstone_data_complete
EMP290,PROD_008,2019,1,8,3,capstone_data_complete
EMP290,PROD_008,2019,1,10,4,capstone_data_complete
EMP290,PROD_008,2019,1,12,5,capstone_data_complete
EMP290,PROD_008,2019,1,7,6,capstone_data_complete
EMP290,PROD_008,2019,1,10,7,capstone_data_complete
EMP290,PROD_008,2019,1,11,8,capstone_data_complete
EMP290,PROD_008,2019,1,14,9,capstone_data_complete
EMP290,PROD_008,2019,1,10,10,capstone_data_complete
EMP290,PROD_008,2019,1,16,11,capstone_data_complete
EMP290,PROD_008,2019,1,15,12,capstone_data_complete
EMP290,PROD_008,2019,1,13,13,capstone_data_complete
EMP290,PROD_008,2019,1,9,14,capstone_data_complete
EMP290,PROD_008,2019,1,16,15,capstone_data_complete
EMP290,PROD_008,2019,1,5,16,capstone_data_complete
EMP290,PROD_008,2019,1,15,17,capstone_data_complete
EMP290,PROD_008,2019,1,9,18,capstone_data_complete
EMP290,PROD_008,2019,1,9,19,capstone_data_complete
EMP290,PROD_008,2019,1,10,20,capstone_data_complete
EMP290,PROD_008,2019,1,5,21,capstone_data_complete
EMP290,PROD_008,2019,1,11,22,capstone_data_complete
EMP290,PROD_008,2019,1,7,23,capstone_data_complete
EMP290,PROD_008,2019,1,5,24,capstone_data_complete
EMP290,PROD_008,2019,1,6,25,capstone_data_complete
EMP290,PROD_008,2019,1,12,26,capstone_data_complete
EMP290,PROD_008,2019,1,11,27,capstone_data_complete
EMP290,PROD_008,2019,1,14,28,capstone_data_complete
EMP290,PROD_008,2019,1,6,29,capstone_data_complete
EMP290,PROD_008,2019,1,8,30,capstone_data_complete
EMP290,PROD_008,2019,1,7,31,capstone_data_complete
EMP290,PROD_008,2019,1,6,32,capstone_data_complete
EMP290,PROD_008,2019,1,12,33,capstone_data_complete
EMP290,PROD_008,2019,1,3,34,capstone_data_complete
EMP290,PROD_008,2019,1,9,35,capstone_data_complete
EMP290,PROD_008,2019,1,11,36,capstone_data_complete
EMP290,PROD_008,2019,1,14,37,capstone_data_complete
EMP290,PROD_008,2019,1,9,38,capstone_data_complete
EMP290,PROD_008,2019,1,11,39,capstone_data_complete
EMP290,PROD_008,2019,1,11,40,capstone_data_complete
EMP290,PROD_008,2019,1,8,41,capstone_data_complete
EMP290,PROD_008,2019,1,8,42,capstone_data_complete
EMP290,PROD_008,2019,1,5,43,capstone_data_complete
EMP290,PROD_008,2019,1,11,44,capstone_data_complete
EMP290,PROD_008,2019,1,10,45,capstone_data_complete
EMP290,PROD_008,2019,1,7,46,capstone_data_complete
EMP290,PROD_008,2019,1,7,47,capstone_data_complete
EMP290,PROD_008,2019,1,9,48,capstone_data_complete
EMP290,PROD_008,2019,1,7,49,capstone_data_complete
EMP290,PROD_008,2019,1,10,50,capstone_data_complete
EMP290,PROD_008,2019,1,8,51,capstone_data_complete
EMP234,ESP_001,2019,1,4,0,capstone_data_complete
EMP234,ESP_001,2019,1,4,1,capstone_data_complete
EMP234,ESP_001,2019,1,4,2,capstone_data_complete
EMP234,ESP_001,2019,1,6,3,capstone_data_complete
EMP234,ESP_001,2019,1,10,4,capstone_data_complete
EMP234,ESP_001,2019,1,5,5,capstone_data_complete
EMP234,ESP_001,2019,1,4,6,capstone_data_complete
EMP234,ESP_001,2019,1,4,7,capstone_data_complete
EMP234,ESP_001,2019,1,3,8,capstone_data_complete
EMP234,ESP_001,2019,1,2,9,capstone_data_complete
EMP234,ESP_001,2019,1,1,10,capstone_data_complete
EMP234,ESP_001,2019,1,1,11,capstone_data_complete
EMP234,ESP_001,2019,1,0,12,capstone_data_complete
EMP234,ESP_001,2019,1,1,13,capstone_data_complete
EMP234,ESP_001,2019,1,2,14,capstone_data_complete
EMP234,ESP_001,2019,1,3,15,capstone_data_complete
EMP234,ESP_001,2019,1,5,16,capstone_data_complete
EMP234,ESP_001,2019,1,4,17,capstone_data_complete
EMP234,ESP_001,2019,1,4,18,capstone_data_complete
EMP234,ESP_001,2019,1,3,19,capstone_data_complete
EMP234,ESP_001,2019,1,4,20,capstone_data_complete
EMP234,ESP_001,2019,1,5,21,capstone_data_complete
EMP234,ESP_001,2019,1,6,22,capstone_data_complete
EMP234,ESP_001,2019,1,7,23,capstone_data_complete
EMP234,ESP_001,2019,1,6,24,capstone_data_complete
EMP234,ESP_001,2019,1,5,25,capstone_data_complete
EMP234,ESP_001,2019,1,6,26,capstone_data_complete
EMP234,ESP_001,2019,1,4,27,capstone_data_complete
EMP234,ESP_001,2019,1,4,28,capstone_data_complete
EMP234,ESP_001,2019,1,5,29,capstone_data_complete
EMP234,ESP_001,2019,1,8,30,capstone_data_complete
EMP234,ESP_001,2019,1,9,31,capstone_data_complete
EMP234,ESP_001,2019,1,11,32,capstone_data_complete
EMP234,ESP_001,2019,1,9,33,capstone_data_complete
EMP234,ESP_001,2019,1,6,34,capstone_data_complete
EMP234,ESP_001,2019,1,4,35,capstone_data_complete
EMP234,ESP_001,2019,1,6,36,capstone_data_complete
EMP234,ESP_001,2019,1,5,37,capstone_data_complete
EMP234,ESP_001,2019,1,5,38,capstone_data_complete
EMP234,ESP_001,2019,1,4,39,capstone_data_complete
EMP234,ESP_001,2019,1,2,40,capstone_data_complete
EMP234,ESP_001,2019,1,3,41,capstone_data_complete
EMP234,ESP_001,2019,1,2,42,capstone_data_complete
EMP234,ESP_001,2019,1,3,43,capstone_data_complete
EMP234,ESP_001,2019,1,1,44,capstone_data_complete
EMP234,ESP_001,2019,1,1,45,capstone_data_complete
EMP234,ESP_001,2019,1,1,46,capstone_data_complete
EMP234,ESP_001,2019,1,0,47,capstone_data_complete
EMP234,ESP_001,2019,1,0,48,capstone_data_complete
EMP234,ESP_001,2019,1,0,49,capstone_data_complete
EMP234,ESP_001,2019,1,0,50,capstone_data_complete
EMP234,ESP_001,2019,1,0,51,capstone_data_complete
EMP234,ESP_001,2020,1,0,0,capstone_data_complete
EMP234,ESP_001,2020,1,1,1,capstone_data_complete
EMP234,ESP_001,2020,1,1,2,capstone_data_complete
EMP234,ESP_001,2020,1,3,3,capstone_data_complete
EMP234,ESP_001,2020,1,3,4,capstone_data_complete
EMP234,ESP_001,2020,1,4,5,capstone_data_complete
EMP234,ESP_001,2020,1,3,6,capstone_data_complete
EMP234,ESP_001,2020,1,5,7,capstone_data_complete
EMP234,ESP_001,2020,1,7,8,capstone_data_complete
EMP234,ESP_001,2020,1,5,9,capstone_data_complete
EMP234,ESP_001,2020,1,3,10,capstone_data_complete
EMP234,ESP_001,2020,1,2,11,capstone_data_complete
EMP234,ESP_001,2020,1,2,12,capstone_data_complete
EMP234,ESP_001,2020,1,3,13,capstone_data_complete
EMP234,ESP_001,2020,1,3,14,capstone_data_complete
EMP234,ESP_001,2020,1,5,15,capstone_data_complete
EMP234,ESP_001,2020,1,5,16,capstone_data_complete
EMP234,ESP_001,2020,1,5,17,capstone_data_complete
EMP234,ESP_001,2020,1,6,18,capstone_data_complete
EMP234,ESP_001,2020,1,6,19,capstone_data_complete
EMP234,ESP_001,2020,1,6,20,capstone_data_complete
EMP234,ESP_001,2020,1,6,21,capstone_data_complete
EMP234,ESP_001,2020,1,7,22,capstone_data_complete
EMP234,ESP_001,2020,1,9,23,capstone_data_complete
EMP234,ESP_001,2020,1,8,24,capstone_data_complete
EMP234,ESP_001,2020,1,7,25,capstone_data_complete
EMP234,ESP_001,2020,1,6,26,capstone_data_complete
EMP234,ESP_001,2020,1,7,27,capstone_data_complete
EMP234,ESP_001,2020,1,7,28,capstone_data_complete
EMP234,ESP_001,2020,1,6,29,capstone_data_complete
EMP234,ESP_001,2020,1,11,30,capstone_data_complete
EMP234,ESP_001,2020,1,5,31,capstone_data_complete
EMP234,ESP_001,2020,1,7,32,capstone_data_complete
EMP234,ESP_001,2020,1,9,33,capstone_data_complete
EMP234,ESP_001,2020,1,4,34,capstone_data_complete
EMP234,ESP_001,2020,1,5,35,capstone_data_complete
EMP234,ESP_001,2020,1,4,36,capstone_data_complete
EMP234,ESP_001,2020,1,2,37,capstone_data_complete
EMP234,ESP_001,2020,1,4,38,capstone_data_complete
EMP234,ESP_001,2020,1,3,39,capstone_data_complete
EMP234,ESP_001,2020,1,3,40,capstone_data_complete
EMP234,ESP_001,2020,1,4,41,capstone_data_complete
EMP234,ESP_001,2020,1,4,42,capstone_data_complete
EMP234,ESP_001,2020,1,5,43,capstone_data_complete
EMP234,ESP_001,2020,1,3,44,capstone_data_complete
EMP234,ESP_001,2020,1,4,45,capstone_data_complete
EMP234,ESP_001,2020,1,3,46,capstone_data_complete
EMP234,ESP_001,2020,1,3,47,capstone_data_complete
EMP234,ESP_001,2020,1,2,48,capstone_data_complete
EMP234,ESP_001,2020,1,2,49,capstone_data_complete
EMP234,ESP_001,2020,1,2,50,capstone_data_complete
EMP234,ESP_001,2020,1,2,51,capstone_data_complete
EMP244,ESP_001,2019,1,9,0,capstone_data_complete
EMP244,ESP_001,2019,1,8,1,capstone_data_complete
EMP244,ESP_001,2019,1,10,2,capstone_data_complete
EMP244,ESP_001,2019,1,9,3,capstone_data_complete
EMP244,ESP_001,2019,1,11,4,capstone_data_complete
EMP244,ESP_001,2019,1,9,5,capstone_data_complete
EMP244,ESP_001,2019,1,11,6,capstone_data_complete
EMP244,ESP_001,2019,1,11,7,capstone_data_complete
EMP244,ESP_001,2019,1,8,8,capstone_data_complete
EMP244,ESP_001,2019,1,9,9,capstone_data_complete
EMP244,ESP_001,2019,1,7,10,capstone_data_complete
EMP244,ESP_001,2019,1,8,11,capstone_data_complete
EMP244,ESP_001,2019,1,8,12,capstone_data_complete
EMP244,ESP_001,2019,1,7,13,capstone_data_complete
EMP244,ESP_001,2019,1,8,14,capstone_data_complete
EMP244,ESP_001,2019,1,9,15,capstone_data_complete
EMP244,ESP_001,2019,1,7,16,capstone_data_complete
EMP244,ESP_001,2019,1,7,17,capstone_data_complete
EMP244,ESP_001,2019,1,8,18,capstone_data_complete
EMP244,ESP_001,2019,1,9,19,capstone_data_complete
EMP244,ESP_001,2019,1,10,20,capstone_data_complete
EMP244,ESP_001,2019,1,12,21,capstone_data_complete
EMP244,ESP_001,2019,1,12,22,capstone_data_complete
EMP244,ESP_001,2019,1,12,23,capstone_data_complete
EMP244,ESP_001,2019,1,11,24,capstone_data_complete
EMP244,ESP_001,2019,1,9,25,capstone_data_complete
EMP244,ESP_001,2019,1,9,26,capstone_data_complete
EMP244,ESP_001,2019,1,13,27,capstone_data_complete
EMP244,ESP_001,2019,1,9,28,capstone_data_complete
EMP244,ESP_001,2019,1,7,29,capstone_data_complete
EMP244,ESP_001,2019,1,12,30,capstone_data_complete
EMP244,ESP_001,2019,1,9,31,capstone_data_complete
EMP244,ESP_001,2019,1,10,32,capstone_data_complete
EMP244,ESP_001,2019,1,6,33,capstone_data_complete
EMP244,ESP_001,2019,1,14,34,capstone_data_complete
EMP244,ESP_001,2019,1,8,35,capstone_data_complete
EMP244,ESP_001,2019,1,8,36,capstone_data_complete
EMP244,ESP_001,2019,1,7,37,capstone_data_complete
EMP244,ESP_001,2019,1,10,38,capstone_data_complete
EMP244,ESP_001,2019,1,10,39,capstone_data_complete
EMP244,ESP_001,2019,1,8,40,capstone_data_complete
EMP244,ESP_001,2019,1,8,41,capstone_data_complete
EMP244,ESP_001,2019,1,15,42,capstone_data_complete
EMP244,ESP_001,2019,1,10,43,capstone_data_complete
EMP244,ESP_001,2019,1,12,44,capstone_data_complete
EMP244,ESP_001,2019,1,8,45,capstone_data_complete
EMP244,ESP_001,2019,1,10,46,capstone_data_complete
EMP244,ESP_001,2019,1,10,47,capstone_data_complete
EMP244,ESP_001,2019,1,11,48,capstone_data_complete
EMP244,ESP_001,2019,1,7,49,capstone_data_complete
EMP244,ESP_001,2019,1,7,50,capstone_data_complete
EMP244,ESP_001,2019,1,6,51,capstone_data_complete
EMP244,ESP_001,2020,1,10,0,capstone_data_complete
EMP244,ESP_001,2020,1,12,1,capstone_data_complete
EMP244,ESP_001,2020,1,10,2,capstone_data_complete
EMP244,ESP_001,2020,1,11,3,capstone_data_complete
EMP244,ESP_001,2020,1,9,4,capstone_data_complete
EMP244,ESP_001,2020,1,10,5,capstone_data_complete
EMP244,ESP_001,2020,1,10,6,capstone_data_complete
EMP244,ESP_001,2020,1,10,7,capstone_data_complete
EMP244,ESP_001,2020,1,14,8,capstone_data_complete
EMP244,ESP_001,2020,1,11,9,capstone_data_complete
